expected_label,predicted_label,count,is_correct
Master of Technology||Cybersecurity,Master of Science||__NONE__,1,False
Master of Technology||Cybersecurity,Master of Technology||__NONE__,1,False
Master of Technology||Data Science,Master Bacheler||Data Science,1,False
Master of Technology||Electrical Engineering,Master of Science||__NONE__,1,False
Master of Technology||Electrical Engineering,Master of Technology||__NONE__,1,False
Master of Technology||Electrical Engineering,__NONE__||Electrical Engineering,1,False
Master of Technology||Electronics and Communication Engineering,Master of Science||__NONE__,1,False
Master of Technology||Electronics and Communication Engineering,Master of Technology||__NONE__,1,False
Master of Technology||Electronics and Communication Engineering,__NONE__||__NONE__,1,False
Master of Technology||Information Technology,Master of Science||__NONE__,1,False
Master of Technology||Information Technology,Master of Technology||__NONE__,1,False
Master of Technology||Information Technology,with specialization||Information Technology,1,False
Master of Technology||Mechanical Engineering,Master Bacheler degree||Mechanical Engineering,1,False
Master of Technology||Mechanical Engineering,Master of Science||Mechanical Engineering,1,False
Master of Technology||Mechanical Engineering,__NONE__||__NONE__,1,False
Master of Technology||Software Engineering,Master Tecnolgy||Software Engineering,1,False
Master of Technology||Software Engineering,Master of Science||Software Engineering,1,False
Master of Technology||Software Engineering,Master of Science||__NONE__,1,False
Doctor of Philosophy||Accounting,Doctor of Philosophy||Accounting,6,True
Bachelor of Engineering||Aerospace Engineering,Bachelor of Engineering||Aerospace Engineering,5,True
Bachelor of Science||Agriculture,Bachelor of Science||Agriculture,5,True
Bachelor of Science||Biochemistry,Bachelor of Science||Biochemistry,5,True
Bachelor of Science||Microbiology,Bachelor of Science||Microbiology,5,True
Bachelor of Science||Zoology,Bachelor of Science||Zoology,5,True
Bachelor of Technology||Cybersecurity,Bachelor of Technology||Cybersecurity,5,True
Doctor of Philosophy||Agriculture,Doctor of Philosophy||Agriculture,5,True
Doctor of Philosophy||Architecture,Doctor of Philosophy||Architecture,5,True
Doctor of Philosophy||Artificial Intelligence and Machine Learning,Doctor of Philosophy||Artificial Intelligence and Machine Learning,5,True
Doctor of Philosophy||Biochemistry,Doctor of Philosophy||Biochemistry,5,True
Doctor of Philosophy||Civil Engineering,Doctor of Philosophy||Civil Engineering,5,True
Doctor of Philosophy||Education,Doctor of Philosophy||Education,5,True
Doctor of Philosophy||Electronics and Communication Engineering,Doctor of Philosophy||Electronics and Communication Engineering,5,True
Doctor of Philosophy||Geography,Doctor of Philosophy||Geography,5,True
Doctor of Philosophy||Mass Communication,Doctor of Philosophy||Mass Communication,5,True
Doctor of Philosophy||Medicine,Doctor of Philosophy||Medicine,5,True
Doctor of Philosophy||Microbiology,Doctor of Philosophy||Microbiology,5,True
Doctor of Philosophy||Pharmacy,Doctor of Philosophy||Pharmacy,5,True
Doctor of Philosophy||Philosophy,Doctor of Philosophy||Philosophy,5,True
Doctor of Philosophy||Textile Engineering,Doctor of Philosophy||Textile Engineering,5,True
Doctor of Philosophy||Zoology,Doctor of Philosophy||Zoology,5,True
Master of Engineering||Civil Engineering,Master of Engineering||Civil Engineering,5,True
Master of Engineering||Electronics and Communication Engineering,Master of Engineering||Electronics and Communication Engineering,5,True
Master of Science||Mathematics,Master of Science||Mathematics,5,True
Master of Science||Microbiology,Master of Science||Microbiology,5,True
Master of Science||Statistics,Master of Science||Statistics,5,True
Bachelor of Engineering||Biotechnology Engineering,Bachelor of Engineering||Biotechnology Engineering,4,True
Bachelor of Science||Information Technology,Bachelor of Science||Information Technology,4,True
Bachelor of Science||Nursing,Bachelor of Science||Nursing,4,True
Bachelor of Technology||Computer Science and Engineering,Bachelor of Technology||Computer Science and Engineering,4,True
Bachelor of Technology||Mechanical Engineering,Bachelor of Technology||Mechanical Engineering,4,True
Bachelor of Technology||Textile Engineering,Bachelor of Technology||Textile Engineering,4,True
Doctor of Philosophy||Ayurveda,Doctor of Philosophy||Ayurveda,4,True
Doctor of Philosophy||Banking and Finance,Doctor of Philosophy||Banking and Finance,4,True
Doctor of Philosophy||Biology,Doctor of Philosophy||Biology,4,True
Doctor of Philosophy||Biotechnology Engineering,Doctor of Philosophy||Biotechnology Engineering,4,True
Doctor of Philosophy||Botany,Doctor of Philosophy||Botany,4,True
Doctor of Philosophy||Chemical Engineering,Doctor of Philosophy||Chemical Engineering,4,True
Doctor of Philosophy||Computer Science and Engineering,Doctor of Philosophy||Computer Science and Engineering,4,True
Doctor of Philosophy||Cybersecurity,Doctor of Philosophy||Cybersecurity,4,True
Doctor of Philosophy||Dentistry,Doctor of Philosophy||Dentistry,4,True
Doctor of Philosophy||Electrical Engineering,Doctor of Philosophy||Electrical Engineering,4,True
Doctor of Philosophy||English,Doctor of Philosophy||English,4,True
Doctor of Philosophy||General,Doctor of Philosophy||General,4,True
Doctor of Philosophy||Geology,Doctor of Philosophy||Geology,4,True
Doctor of Philosophy||Hindi,Doctor of Philosophy||Hindi,4,True
Doctor of Philosophy||History,Doctor of Philosophy||History,4,True
Doctor of Philosophy||Hotel Management,Doctor of Philosophy||Hotel Management,4,True
Doctor of Philosophy||Instrumentation Engineering,Doctor of Philosophy||Instrumentation Engineering,4,True
Doctor of Philosophy||Law,Doctor of Philosophy||Law,4,True
Doctor of Philosophy||Metallurgical Engineering,Doctor of Philosophy||Metallurgical Engineering,4,True
Doctor of Philosophy||Mining Engineering,Doctor of Philosophy||Mining Engineering,4,True
Doctor of Philosophy||Nursing,Doctor of Philosophy||Nursing,4,True
Doctor of Philosophy||Operations Management,Doctor of Philosophy||Operations Management,4,True
Doctor of Philosophy||Physics,Doctor of Philosophy||Physics,4,True
Doctor of Philosophy||Physiotherapy,Doctor of Philosophy||Physiotherapy,4,True
Doctor of Philosophy||Sociology,Doctor of Philosophy||Sociology,4,True
Doctor of Philosophy||Software Engineering,Doctor of Philosophy||Software Engineering,4,True
Master of Science||Biochemistry,Master of Science||Biochemistry,4,True
Master of Science||Biology,Master of Science||Biology,4,True
Master of Science||Chemistry,Master of Science||Chemistry,4,True
Master of Technology||Artificial Intelligence and Machine Learning,Master of Technology||Artificial Intelligence and Machine Learning,4,True
Bachelor of Arts||English,Bachelor of Arts||English,3,True
Bachelor of Arts||Geography,Bachelor of Arts||Geography,3,True
Bachelor of Arts||History,Bachelor of Arts||History,3,True
Bachelor of Arts||Political Science,Bachelor of Arts||Political Science,3,True
Bachelor of Arts||Psychology,Bachelor of Arts||Psychology,3,True
Bachelor of Commerce||Accounting,Bachelor of Commerce||Accounting,3,True
Bachelor of Engineering||Computer Science and Engineering,Bachelor of Engineering||Computer Science and Engineering,3,True
Bachelor of Engineering||Electrical Engineering,Bachelor of Engineering||Electrical Engineering,3,True
Bachelor of Engineering||Electronics and Communication Engineering,Bachelor of Engineering||Electronics and Communication Engineering,3,True
Bachelor of Engineering||Mechanical Engineering,Bachelor of Engineering||Mechanical Engineering,3,True
Bachelor of Engineering||Production Engineering,Bachelor of Engineering||Production Engineering,3,True
Bachelor of Science||Bioinformatics,Bachelor of Science||Bioinformatics,3,True
Bachelor of Science||Biology,Bachelor of Science||Biology,3,True
Bachelor of Science||Botany,Bachelor of Science||Botany,3,True
Bachelor of Science||Computer Science and Engineering,Bachelor of Science||Computer Science and Engineering,3,True
Bachelor of Science||Environmental Science,Bachelor of Science||Environmental Science,3,True
Bachelor of Science||Geology,Bachelor of Science||Geology,3,True
Bachelor of Science||Physics,Bachelor of Science||Physics,3,True
Bachelor of Technology||Civil Engineering,Bachelor of Technology||Civil Engineering,3,True
Bachelor of Technology||Information Technology,Bachelor of Technology||Information Technology,3,True
Bachelor of Technology||Metallurgical Engineering,Bachelor of Technology||Metallurgical Engineering,3,True
Bachelor of Technology||Production Engineering,Bachelor of Technology||Production Engineering,3,True
Bachelor of Technology||Software Engineering,Bachelor of Technology||Software Engineering,3,True
Doctor of Philosophy||Bioinformatics,Doctor of Philosophy||Bioinformatics,3,True
Doctor of Philosophy||Business Administration,Doctor of Philosophy||Business Administration,3,True
Doctor of Philosophy||Commerce,Doctor of Philosophy||Commerce,3,True
Doctor of Philosophy||Computer Applications,Doctor of Philosophy||Computer Applications,3,True
Doctor of Philosophy||Computer Science (Applications),Doctor of Philosophy||Computer Science (Applications),3,True
Doctor of Philosophy||Data Science,Doctor of Philosophy||Data Science,3,True
Doctor of Philosophy||Design,Doctor of Philosophy||Design,3,True
Doctor of Philosophy||Economics,Doctor of Philosophy||Economics,3,True
Doctor of Philosophy||Entrepreneurship,Doctor of Philosophy||Entrepreneurship,3,True
Doctor of Philosophy||Environmental Engineering,Doctor of Philosophy||Environmental Engineering,3,True
Doctor of Philosophy||Environmental Science,Doctor of Philosophy||Environmental Science,3,True
Doctor of Philosophy||Human Resources Management,Doctor of Philosophy||Human Resources Management,3,True
Doctor of Philosophy||International Business,Doctor of Philosophy||International Business,3,True
Doctor of Philosophy||Marketing,Doctor of Philosophy||Marketing,3,True
Doctor of Philosophy||Mechanical Engineering,Doctor of Philosophy||Mechanical Engineering,3,True
Doctor of Philosophy||Political Science,Doctor of Philosophy||Political Science,3,True
Doctor of Philosophy||Production Engineering,Doctor of Philosophy||Production Engineering,3,True
Doctor of Philosophy||Psychology,Doctor of Philosophy||Psychology,3,True
Doctor of Philosophy||Public Administration,Doctor of Philosophy||Public Administration,3,True
Doctor of Philosophy||Statistics,Doctor of Philosophy||Statistics,3,True
Master of Arts||Geography,Master of Arts||Geography,3,True
Master of Arts||History,Master of Arts||History,3,True
Master of Arts||Political Science,Master of Arts||Political Science,3,True
Master of Engineering||Electrical Engineering,Master of Engineering||Electrical Engineering,3,True
Master of Engineering||Mechanical Engineering,Master of Engineering||Mechanical Engineering,3,True
Master of Science||Bioinformatics,Master of Science||Bioinformatics,3,True
Master of Science||Computer Science and Engineering,Master of Science||Computer Science and Engineering,3,True
Master of Science||Data Science,Master of Science||Data Science,3,True
Master of Technology||Biotechnology Engineering,Master of Technology||Biotechnology Engineering,3,True
Master of Technology||Computer Science and Engineering,Master of Technology||Computer Science and Engineering,3,True
Master of Technology||Data Science,Master of Technology||Data Science,3,True
Master of Technology||Electrical Engineering,Master of Technology||Electrical Engineering,3,True
Master of Technology||Electronics and Communication Engineering,Master of Technology||Electronics and Communication Engineering,3,True
Master of Technology||Information Technology,Master of Technology||Information Technology,3,True
Master of Technology||Mechanical Engineering,Master of Technology||Mechanical Engineering,3,True
Master of Technology||Software Engineering,Master of Technology||Software Engineering,3,True
Bachelor of Arts||Economics,Bachelor of Arts||Economics,2,True
Bachelor of Arts||Hindi,Bachelor of Arts||Hindi,2,True
Bachelor of Business Administration||Marketing,Bachelor of Business Administration||Marketing,2,True
Bachelor of Commerce||Commerce,Bachelor of Commerce||Commerce,2,True
Bachelor of Engineering||Civil Engineering,Bachelor of Engineering||Civil Engineering,2,True
Bachelor of Engineering||Information Technology,Bachelor of Engineering||Information Technology,2,True
Bachelor of Engineering||Instrumentation Engineering,Bachelor of Engineering||Instrumentation Engineering,2,True
Bachelor of Science||Chemistry,Bachelor of Science||Chemistry,2,True
Bachelor of Science||Statistics,Bachelor of Science||Statistics,2,True
Bachelor of Technology||Artificial Intelligence and Machine Learning,Bachelor of Technology||Artificial Intelligence and Machine Learning,2,True
Bachelor of Technology||Biotechnology Engineering,Bachelor of Technology||Biotechnology Engineering,2,True
Bachelor of Technology||Electrical Engineering,Bachelor of Technology||Electrical Engineering,2,True
Bachelor of Technology||Electronics and Communication Engineering,Bachelor of Technology||Electronics and Communication Engineering,2,True
Bachelor of Technology||Environmental Engineering,Bachelor of Technology||Environmental Engineering,2,True
Doctor of Philosophy||Aerospace Engineering,Doctor of Philosophy||Aerospace Engineering,2,True
Doctor of Philosophy||Chemistry,Doctor of Philosophy||Chemistry,2,True
Doctor of Philosophy||Finance,Doctor of Philosophy||Finance,2,True
Doctor of Philosophy||Information Technology,Doctor of Philosophy||Information Technology,2,True
Master of Arts||Economics,Master of Arts||Economics,2,True
Master of Arts||English,Master of Arts||English,2,True
Master of Arts||Mass Communication,Master of Arts||Mass Communication,2,True
Master of Arts||Public Administration,Master of Arts||Public Administration,2,True
Master of Business Administration||Business Administration,Master of Business Administration||Business Administration,2,True
Master of Commerce||Banking and Finance,Master of Commerce||Banking and Finance,2,True
Master of Computer Applications||Computer Applications,Master of Computer Applications||Computer Applications,2,True
Master of Engineering||Computer Science and Engineering,Master of Engineering||Computer Science and Engineering,2,True
Master of Science||Environmental Science,Master of Science||Environmental Science,2,True
Master of Science||Physics,Master of Science||Physics,2,True
Master of Technology||Civil Engineering,Master of Technology||Civil Engineering,2,True
Master of Technology||Cybersecurity,Master of Technology||Cybersecurity,2,True
Bachelor of Arts||Mass Communication,Bachelor of Arts||Mass Communication,1,True
Bachelor of Arts||Philosophy,Bachelor of Arts||Philosophy,1,True
Bachelor of Arts||Public Administration,Bachelor of Arts||Public Administration,1,True
Bachelor of Arts||Sociology,Bachelor of Arts||Sociology,1,True
Bachelor of Business Administration||Business Administration,Bachelor of Business Administration||Business Administration,1,True
Bachelor of Business Administration||Entrepreneurship,Bachelor of Business Administration||Entrepreneurship,1,True
Bachelor of Business Administration||Finance,Bachelor of Business Administration||Finance,1,True
Bachelor of Business Administration||Human Resources Management,Bachelor of Business Administration||Human Resources Management,1,True
Bachelor of Business Administration||International Business,Bachelor of Business Administration||International Business,1,True
Bachelor of Commerce||Banking and Finance,Bachelor of Commerce||Banking and Finance,1,True
Bachelor of Commerce||Finance,Bachelor of Commerce||Finance,1,True
Bachelor of Engineering||Chemical Engineering,Bachelor of Engineering||Chemical Engineering,1,True
Bachelor of Science||Mathematics,Bachelor of Science||Mathematics,1,True
Bachelor of Technology||Aerospace Engineering,Bachelor of Technology||Aerospace Engineering,1,True
Bachelor of Technology||Data Science,Bachelor of Technology||Data Science,1,True
Bachelor of Technology||Food Technology,Bachelor of Technology||Food Technology,1,True
Bachelor of Technology||Instrumentation Engineering,Bachelor of Technology||Instrumentation Engineering,1,True
Doctor of Philosophy||Food Technology,Doctor of Philosophy||Food Technology,1,True
Doctor of Philosophy||Mathematics,Doctor of Philosophy||Mathematics,1,True
Master of Arts||Hindi,Master of Arts||Hindi,1,True
Master of Arts||Psychology,Master of Arts||Psychology,1,True
Master of Arts||Sociology,Master of Arts||Sociology,1,True
Master of Business Administration||Banking and Finance,Master of Business Administration||Banking and Finance,1,True
Master of Business Administration||Finance,Master of Business Administration||Finance,1,True
Master of Business Administration||Human Resources Management,Master of Business Administration||Human Resources Management,1,True
Master of Business Administration||International Business,Master of Business Administration||International Business,1,True
Master of Business Administration||Marketing,Master of Business Administration||Marketing,1,True
Master of Business Administration||Operations Management,Master of Business Administration||Operations Management,1,True
Master of Commerce||Accounting,Master of Commerce||Accounting,1,True
Master of Commerce||Commerce,Master of Commerce||Commerce,1,True
